image_id,quality,cl1,cl2,cl3,cl4,cl5,cl6,cl7,cl8,cl9,cl10,cl11
farm1_306_20282407351_16e9bbaab8_b.jpg,0.2,-0.4,-0.2,-1.0,0.0,0.0,0.0,-0.8,0.0,0.4,0.0,0.0
farm1_548_19807772218_9522763ff9_b.jpg,0.15,-0.4,0.0,-1.0,-0.2,0.2,-0.2,-0.8,0.0,0.0,0.0,-0.4
farm1_320_20193894625_8abd5cb7d8_b.jpg,0.55,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4
farm1_325_19802771490_e336cf8f3b_b.jpg,0.75,0.0,0.6,0.8,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2
farm4_3691_19542940344_a3bcb5abcd_b.jpg,0.458,-0.167,0.167,0.167,0.0,0.167,0.0,-0.167,0.0,0.0,0.0,0.333
farm1_510_19930435289_ea06ab5d85_b.jpg,0.6,0.2,0.2,-0.2,0.6,0.2,0.0,0.6,0.0,0.4,0.0,0.0
farm1_295_20270786061_7449c577d3_b.jpg,0.2,-0.6,-0.4,-0.6,0.0,-0.2,0.0,-0.6,0.0,0.0,0.0,0.4
farm1_357_20011853549_a945f140fb_b.jpg,0.35,0.2,0.0,-0.8,0.2,-0.2,0.0,-0.6,0.0,0.0,0.2,0.2
farm1_392_20181898185_2becebcc56_b.jpg,0.7,0.4,0.4,0.6,-0.2,0.4,0.0,0.2,0.0,0.2,0.0,0.0
farm1_383_19939279110_88ac2faf03_b.jpg,0.9,0.2,0.8,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4
farm1_357_20209414711_2465b4e240_b.jpg,0.5,0.0,0.0,-0.4,0.0,-0.2,0.0,0.4,0.0,0.4,0.2,0.2
farm1_495_20135300252_1f864818fd_b.jpg,0.45,0.0,0.0,0.2,-0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.4
farm1_430_20278166125_f259d117ed_b.jpg,0.417,-0.167,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.167,0.0,0.167
farm1_385_19550829794_33e8a9c886_b.jpg,0.3,0.4,0.0,-0.4,0.0,-0.6,-0.2,0.4,0.0,-0.2,0.0,0.0
farm1_304_20292566811_053e9ae26d_b.jpg,0.5,-0.2,-0.2,-0.2,0.0,0.4,0.0,-0.6,0.2,-0.2,0.0,-0.2
farm1_466_19794337290_4abb7903a4_b.jpg,0.45,0.2,-0.2,0.2,0.0,-0.6,0.0,0.2,0.0,0.0,0.0,0.0
farm1_276_20186159801_43676d9295_b.jpg,0.05,-0.2,-0.4,-0.6,0.0,-1.0,0.0,-0.8,0.0,0.0,0.0,-0.6
farm1_388_19490244424_b36ce9dc7f_b.jpg,0.6,0.0,0.8,1.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,-0.2
farm1_396_20167945362_fe9b8bfb9b_b.jpg,0.5,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.4
farm1_431_19577611663_200273df3e_b.jpg,0.5,-0.2,0.2,-0.1,-0.3,0.1,-0.1,0.2,0.0,-0.2,0.0,0.1
farm1_407_20006425299_00bca7eb8e_b.jpg,0.6,0.2,0.0,0.2,0.0,-0.2,0.0,-0.4,0.0,0.8,0.0,-0.4
farm1_278_20197254875_48587b63e6_b.jpg,0.55,0.2,0.2,0.4,0.0,0.0,0.0,0.4,0.0,-0.4,0.0,-0.6
farm1_351_20129850496_9a4686ac1b_b.jpg,0.25,0.2,0.0,0.2,-0.2,-0.4,0.0,0.0,0.0,0.0,0.0,0.0
farm1_391_19974489040_32f15803ea_b.jpg,0.45,-0.2,0.2,-0.2,0.0,0.4,0.0,-0.6,0.0,-0.4,0.0,0.6
farm1_369_20189986831_f258c5f406_b.jpg,0.65,0.2,0.2,0.6,0.0,0.2,0.0,0.6,0.0,-0.2,0.0,0.8
farm1_398_19996958919_2e236f7dc8_b.jpg,0.3,0.0,-0.2,-0.6,0.0,0.0,0.0,0.6,0.0,-0.4,0.0,-0.4
farm1_258_20106306425_1cab459ffb_b.jpg,0.4,0.0,0.4,-0.4,-0.2,0.4,0.0,-0.6,0.2,-0.2,0.0,0.0
farm1_379_19665518553_5a0d7a2b25_b.jpg,0.45,-0.2,0.2,0.0,0.0,0.4,-0.2,-0.4,0.0,0.0,0.0,0.0
farm1_381_20174645265_a5b46cf371_b.jpg,0.75,0.2,0.6,1.0,0.0,0.4,0.0,0.2,0.0,-0.2,0.0,0.4
farm1_280_20084752665_61b7f7803d_b.jpg,0.5,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0
farm1_397_20221166631_b1024f88d1_b.jpg,0.55,0.2,0.4,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.6
farm1_281_20011626848_de62342c31_b.jpg,0.7,0.0,0.4,1.0,0.2,0.0,0.0,1.0,0.0,0.0,0.4,-0.2
farm1_369_19465912964_d3441449bd_b.jpg,0.65,0.2,0.2,0.6,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.2
farm1_475_20278274835_c5afafaffe_b.jpg,0.8,0.4,0.4,0.6,0.6,0.4,0.0,1.0,0.0,0.2,0.0,0.6
farm1_325_20286576641_262f46dfe4_b.jpg,0.25,0.0,-0.2,-0.2,0.0,-0.2,0.0,-0.8,0.0,-0.2,0.0,-1.0
farm1_364_19924816599_6faa9cc17f_b.jpg,0.7,0.2,0.2,0.4,0.4,0.2,0.0,0.2,0.0,0.2,0.0,-0.6
farm1_380_20180518735_656d317005_b.jpg,0.5,-0.2,0.0,0.0,0.0,-0.8,0.0,0.2,0.2,0.2,0.0,0.4
farm1_526_19994357529_83039a4b88_b.jpg,0.6,0.2,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0
farm1_356_20137819776_8cd91c202d_b.jpg,0.3,-0.4,0.0,0.2,0.0,0.0,-0.2,-0.8,0.0,0.4,0.0,0.2
farm1_382_19978175700_4dafab4f7d_b.jpg,0.5,0.2,0.2,0.4,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,-0.6
farm1_297_19806996220_8e0e53cd14_b.jpg,0.5,0.2,0.4,0.2,0.0,0.2,0.0,-0.4,0.0,-0.2,0.0,-0.4
farm1_490_19539479563_b5337fd860_b.jpg,0.875,0.0,0.8,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0,1.0
farm1_510_20174326525_e9e64074da_b.jpg,0.375,-0.167,0.0,0.333,0.0,0.333,0.0,-0.5,0.0,0.333,0.0,0.167
farm4_3702_20177247942_e72177cf03_b.jpg,0.65,0.0,0.2,0.6,0.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0
farm1_391_20116678825_9de37bf582_b.jpg,0.3,0.2,0.2,-0.6,0.0,0.0,0.0,-0.4,0.2,-0.4,0.2,-0.6
farm1_433_20181354881_fa792649f9_b.jpg,0.25,-0.4,-0.2,-0.2,0.0,-0.2,0.0,-1.0,0.0,-0.2,0.0,-0.8
farm1_322_20193542405_a828847c67_b.jpg,0.3,-0.4,-0.2,-1.0,0.0,-0.2,0.0,-0.4,0.2,-0.2,0.0,0.2
farm1_374_19913351290_3ed1a18c3b_b.jpg,0.2,0.0,0.4,-0.4,-0.4,-1.0,0.0,-0.4,0.0,0.0,0.0,-0.6
farm1_558_20290157271_c347f14723_b.jpg,0.6,0.2,0.6,0.2,0.2,0.4,0.0,0.8,0.0,0.0,0.0,0.2
farm1_346_20070621011_743f8c5901_b.jpg,0.6,0.2,0.8,0.6,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.2
farm1_283_19570243334_b837dc60ec_b.jpg,0.7,0.4,0.6,1.0,0.2,0.4,0.0,0.2,0.0,-0.2,0.0,0.0
farm1_342_20256563782_2f186e5a1e_b.jpg,0.5,0.0,0.0,-0.4,0.2,0.4,0.0,-0.4,0.0,0.0,0.0,0.2
farm1_347_20173322182_9aa88850ae_b.jpg,0.45,0.0,0.2,-0.2,0.0,0.0,0.0,-0.8,0.2,-0.4,0.2,0.0
farm1_339_19438349833_2fcf63622c_b.jpg,0.55,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.2,-0.2,0.0,0.2
farm1_369_20184767071_aeb8daa1de_b.jpg,0.5,0.0,0.2,-0.2,0.0,0.2,0.0,0.2,0.6,0.2,0.0,-0.6
farm1_351_20243832726_c77740853f_b.jpg,0.708,0.0,0.5,0.833,0.0,0.167,0.0,0.333,0.5,0.167,0.0,0.167
farm1_316_20272649235_5bbd9ff9d7_b.jpg,0.6,0.0,0.2,0.2,-0.2,-0.6,0.0,0.2,0.0,0.2,0.0,-0.2
farm1_367_20085832290_a22e6c11c6_b.jpg,0.55,0.0,-0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8
farm1_344_20335562771_efa36286a8_b.jpg,0.25,0.0,0.0,-0.2,0.0,-0.6,0.0,-0.4,0.0,0.0,0.0,0.0
farm4_3811_19999136420_c39c9acb2c_b.jpg,0.6,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0
farm1_368_19996284519_c87f25f73f_b.jpg,0.7,-0.2,0.6,0.6,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.6
farm1_381_20146548840_15980146f0_b.jpg,0.55,0.0,0.6,0.6,0.0,-0.2,0.0,0.8,0.0,0.0,0.0,0.4
farm1_414_20011088899_5b8f522919_b.jpg,0.25,0.0,0.0,-0.4,0.0,-0.2,0.0,-0.6,0.0,0.2,0.0,-0.6
farm1_354_20078721339_5556a2714e_b.jpg,0.75,0.6,0.6,0.4,0.0,0.4,0.0,-0.2,0.0,0.4,0.0,0.2
farm4_3817_19988058569_5cabf43baa_b.jpg,0.65,0.2,0.4,1.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4
farm1_318_20045980796_74afcbfaf4_b.jpg,0.45,-0.4,0.0,-0.8,0.4,0.0,0.0,0.4,0.0,-0.2,0.0,0.0
farm1_519_20164261952_188dd3ea3a_b.jpg,0.333,0.333,0.0,-0.167,-0.167,-0.333,0.0,-0.5,0.0,0.167,0.0,-0.167
farm1_411_20089580711_91b5267c99_b.jpg,0.3,-0.2,0.0,-0.6,0.2,-0.4,0.0,-0.4,0.0,0.0,0.0,0.0
farm1_431_19895059348_a65d0af0f8_b.jpg,0.25,0.6,0.0,-0.8,0.0,-0.6,0.0,-0.2,0.0,0.4,0.0,-0.4
farm1_332_19985380722_9160c4d5a9_b.jpg,0.55,-0.2,0.4,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0
farm1_543_20189363311_c840db9e29_b.jpg,0.4,0.0,0.2,0.6,0.0,-0.4,0.0,0.4,0.0,0.2,0.0,-0.2
farm1_346_19978048790_0a81b4b243_b.jpg,0.75,0.0,0.6,1.0,0.0,0.2,0.0,0.8,0.0,0.6,0.0,0.0
farm1_292_20339477341_44f59e32fb_b.jpg,0.7,0.2,0.4,0.4,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0
farm1_297_20079587476_38697721bd_b.jpg,0.55,0.2,0.6,1.0,0.2,0.2,0.0,-0.6,0.0,-0.2,0.0,-0.2
farm1_553_20143041260_a24a083320_b.jpg,0.6,0.4,0.2,0.8,0.2,0.6,0.2,-0.2,0.0,0.0,0.0,0.4
farm1_447_20282488925_388b8d7b18_b.jpg,0.65,0.0,0.4,1.0,0.4,0.0,0.0,0.4,0.0,0.2,0.0,-0.4
farm1_396_19968010930_f45be47b62_b.jpg,0.65,0.2,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0
farm1_422_19988838080_cde5906998_b.jpg,0.3,-0.4,0.2,-0.2,0.0,-0.8,0.0,-0.8,0.0,-0.6,0.0,0.0
farm4_3739_19796653060_c168367c0f_b.jpg,0.15,-0.2,0.0,-0.6,-0.2,-1.0,-0.2,0.0,0.0,-0.2,0.0,-0.2
farm1_274_20201969342_5463c21dd0_b.jpg,0.4,0.0,0.2,0.4,-0.2,0.0,0.0,-0.2,0.0,-0.4,0.0,0.6
farm1_390_20267467225_d4d6ee3820_b.jpg,0.65,0.2,0.4,0.4,0.0,0.4,-0.2,0.0,0.4,0.0,0.0,0.2
farm1_282_20272344595_080400a008_b.jpg,0.7,0.4,0.8,0.4,0.0,0.0,0.0,0.8,0.0,0.2,0.0,-0.2
farm1_508_19916249078_3e3e1bc0f3_b.jpg,0.562,0.0,0.4,0.0,0.2,-0.4,0.0,0.4,0.0,0.2,0.0,-0.2
farm1_321_19658002324_e250d73c01_b.jpg,0.6,0.2,0.4,0.6,-0.2,0.0,0.0,-0.6,0.2,-0.2,0.0,-0.4
farm1_342_19942258329_9874051d6e_b.jpg,0.3,0.2,0.4,-0.4,-0.4,0.2,0.0,-0.2,0.0,-0.2,0.0,0.0
farm1_323_20262460305_2f3f4663c9_b.jpg,0.55,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0
farm1_392_19582287293_91e7352bcd_b.jpg,0.9,0.0,0.8,1.0,0.8,0.0,0.0,1.0,0.0,0.2,0.0,0.4
farm1_321_19558805033_f94b15b9e6_b.jpg,0.4,0.0,0.2,-0.4,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,-0.2
farm1_264_20272815912_c3514c5cd9_b.jpg,0.5,0.0,0.2,-0.4,0.0,-0.2,0.2,0.4,0.0,0.0,0.0,-0.2
farm1_322_19582504284_5b1dd85201_b.jpg,0.35,0.0,-0.2,-0.2,-0.2,-0.4,0.0,-0.4,0.0,-0.2,0.2,-0.8
farm1_365_20085571525_6a1919df08_b.jpg,0.7,0.0,0.8,0.6,0.2,0.2,0.2,-0.2,0.4,0.0,0.0,0.4
farm1_419_20077552232_ba004b79b0_b.jpg,0.8,0.2,0.8,0.8,0.0,0.2,0.0,0.2,1.0,0.2,0.0,0.6
farm1_291_19659282193_dcaf7ab9c2_b.jpg,0.55,0.2,0.4,-0.6,-0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4
farm1_314_20257172242_b6292b4c8b_b.jpg,0.35,0.0,0.2,-0.2,0.0,-0.8,0.0,-0.4,0.0,-0.2,0.0,-0.2
farm1_352_20279018321_045baf89d2_b.jpg,0.65,0.0,0.4,0.6,-0.2,0.0,0.0,0.2,0.0,0.6,0.0,0.0
farm1_314_20282041651_1395657d22_b.jpg,0.65,0.0,0.8,0.8,0.0,0.4,0.0,-0.2,0.0,0.2,0.0,0.2
farm1_361_19473562943_386b14a874_b.jpg,0.6,0.0,0.8,0.2,0.0,0.2,0.0,0.4,0.0,-0.2,0.0,0.0
farm1_355_19955254448_ea0bd2c37f_b.jpg,0.7,0.0,0.2,0.4,1.0,0.2,0.6,0.8,0.0,-0.2,0.0,0.2
farm1_352_20023123678_6616782246_b.jpg,0.15,0.0,0.0,-0.6,0.0,-0.4,0.0,-0.8,0.0,-0.2,0.0,-0.8
farm1_275_20176355382_2a487e74b3_b.jpg,0.5,-0.2,0.4,0.0,0.0,0.4,0.0,-0.6,0.2,-0.2,0.0,0.0
farm1_357_20112918641_3e6da970d9_b.jpg,0.25,0.0,0.0,-0.2,0.0,-0.4,0.0,-0.6,0.2,0.0,0.0,-0.4
farm1_339_19531171444_4aa8bbb524_b.jpg,0.9,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.4,0.0,0.8,0.6
farm1_347_19989744589_2d0111f50c_b.jpg,0.3,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,0.0
farm1_388_20010750999_8df348b09d_b.jpg,0.8,0.2,0.6,0.4,0.8,0.0,0.0,0.2,0.0,0.4,0.0,0.4
farm1_364_20150036962_07f64657b4_b.jpg,0.25,0.0,0.2,-0.6,-0.4,-0.4,0.0,-0.6,0.0,0.0,0.0,0.6
farm1_352_20083422690_ba8d23962a_b.jpg,0.3,0.0,0.0,-0.2,0.2,-0.4,0.0,-0.6,0.0,0.2,0.0,-0.4
farm1_383_20171820282_e96ee2a0ef_b.jpg,0.45,-0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
farm1_305_20191652851_f6904050f4_b.jpg,0.5,0.2,0.2,0.4,-0.2,0.2,-0.2,-0.2,0.0,0.0,0.0,0.2
farm1_274_20023458539_ccdcbaa469_b.jpg,0.65,-0.2,0.4,0.4,0.0,0.6,0.0,0.0,0.2,-0.2,0.2,0.4
farm1_262_19968063060_651c7d33a7_b.jpg,0.55,0.0,0.0,0.8,0.0,-0.2,0.0,0.4,0.0,0.0,0.0,-0.2
farm1_307_20090940268_7f2088b285_b.jpg,0.4,0.0,0.0,0.2,0.0,-0.2,0.0,1.0,0.0,-0.6,0.0,-0.6
farm1_516_19909527668_95fdf43bc4_b.jpg,0.75,0.0,0.6,0.0,0.6,-0.2,0.0,0.8,0.0,0.8,0.0,0.2
farm1_437_20150187902_77d520081c_b.jpg,0.6,0.1,0.0,0.3,0.7,-0.1,0.1,0.3,0.0,0.0,0.0,0.1
farm1_378_20192948781_8e7cf570dd_b.jpg,0.7,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
farm1_314_20299973616_37680fb7fb_b.jpg,0.1,0.0,0.0,-0.6,-0.2,-1.0,0.0,0.4,0.0,-0.4,0.0,-0.6
farm4_3670_20202930431_418b2b067a_b.jpg,0.417,0.0,0.0,-0.833,0.0,0.0,-0.167,0.333,0.0,0.0,0.0,-0.333
farm1_469_20094758260_6e3a65b752_b.jpg,0.4,0.2,0.4,0.0,0.0,-0.2,0.0,-0.8,0.0,0.0,0.0,-0.2
farm1_533_19584168934_8f1a50f1c0_b.jpg,0.45,0.0,0.2,0.6,-0.4,0.0,0.0,-0.4,0.2,-0.2,0.0,-0.4
farm1_363_19920151968_da34a026dc_b.jpg,0.875,0.0,0.4,0.6,0.0,0.8,0.0,0.4,0.0,0.0,0.0,0.6
farm1_265_20099955745_9d75055988_b.jpg,0.6,0.0,0.4,0.6,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0
farm1_299_19643881503_eca14bafbb_b.jpg,0.55,0.0,0.4,0.6,0.0,0.2,0.0,-0.2,0.6,0.2,0.0,-0.2
farm1_388_20179303122_99e0a4f2e8_b.jpg,0.6,0.2,0.6,0.6,0.0,-0.2,0.0,0.2,0.0,0.2,0.4,-0.4
farm1_304_19945277780_ceeb50f790_b.jpg,0.5,-0.2,0.0,0.4,0.0,0.6,0.0,0.0,0.0,-0.2,0.0,0.6
farm1_263_19915072128_66a9b90f14_b.jpg,0.65,0.4,0.4,1.0,0.0,0.2,0.0,-0.2,0.2,0.2,0.0,0.2
farm1_497_19642152684_d4356afb0c_b.jpg,0.3,0.0,0.2,-0.2,-0.2,0.0,0.0,-0.4,0.0,-0.2,0.0,0.2
farm1_317_20018588049_de30186ed7_b.jpg,0.6,0.2,0.4,0.8,0.0,0.4,0.0,0.8,0.0,0.2,0.0,0.0
farm1_313_20080060279_dde8c45326_b.jpg,0.65,0.0,0.2,0.8,0.8,0.6,0.0,0.6,0.0,0.0,0.0,-0.2
farm1_270_20162995535_e19aec345c_b.jpg,0.5,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.2,0.0,-0.4
farm4_3799_19871977880_7634181341_b.jpg,0.35,0.0,0.4,-0.2,0.0,0.2,0.0,-0.4,0.0,-0.2,0.0,-0.8
farm1_329_19573659384_a33b580d8a_b.jpg,0.7,0.6,0.4,0.4,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.4
farm1_366_19883002918_34f6438e6c_b.jpg,0.625,0.0,0.4,0.8,0.0,0.4,0.0,0.6,0.0,0.0,0.0,-0.2
farm1_270_19567032004_65d92286b0_b.jpg,0.383,0.0,0.133,0.267,-0.133,0.067,0.0,-0.2,0.133,0.067,0.0,-0.533
farm1_255_20084819931_562f0daefd_b.jpg,0.6,0.4,0.6,0.4,0.0,-0.4,0.0,-0.6,0.0,0.0,0.0,0.0
farm1_397_19976607978_8a70c8a8d3_b.jpg,0.35,0.0,0.4,0.4,0.0,-0.6,0.0,-0.2,0.0,0.0,0.0,-0.4
farm1_280_20012119600_e3d4fd6244_b.jpg,0.188,0.0,0.0,-0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4
farm1_354_20254170732_c73e32fb60_b.jpg,0.55,0.0,0.2,0.8,-0.2,0.0,0.0,-0.2,0.4,0.2,0.0,0.4
farm1_345_19985383242_dcc548c49b_b.jpg,0.45,-0.2,0.4,-0.6,0.0,0.0,0.0,-0.8,0.2,0.0,0.0,-0.2
farm1_340_20281602935_ed1a20b799_b.jpg,0.65,0.2,0.4,0.0,0.2,0.4,0.0,-0.4,0.2,0.2,0.0,0.2
farm1_259_19640260534_b89aed12f3_b.jpg,0.55,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.2,-0.6
farm1_306_19994994915_3d6ba4fb8a_b.jpg,0.4,0.0,-0.2,-0.4,0.0,-0.2,0.0,-0.2,0.0,0.2,0.0,-0.2
farm1_511_20146795512_8841b41e0e_b.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
farm4_3760_19581707063_411fc9e8e6_b.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
farm1_320_19971639179_9a4b58cfa7_b.jpg,0.7,0.6,0.6,0.4,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.2
farm1_458_20181010985_b244a1da3b_b.jpg,0.6,0.0,0.6,0.8,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.4
farm1_299_19506807044_9e3c75eeed_b.jpg,0.65,0.4,0.2,0.0,0.0,0.4,0.0,-0.4,0.2,0.2,0.4,0.4
farm1_515_20211450415_4ee3892484_b.jpg,0.375,-0.4,0.4,-0.4,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.2
farm1_296_19569906173_8549225cb1_b.jpg,0.75,0.0,0.2,1.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.2
farm4_3751_19645084644_51c6acc6ed_b.jpg,0.65,-0.2,0.2,-0.4,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.6
farm1_267_20146558196_479fe41bc6_b.jpg,0.4,0.0,0.4,0.6,-0.2,-0.4,-0.4,-0.4,0.0,-0.2,0.0,0.2
farm1_388_19942989179_9da1e19c61_b.jpg,0.75,0.2,0.4,0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,-0.2
farm1_365_19663532684_4f88ea746a_b.jpg,0.5,0.4,0.2,-0.4,-0.2,0.0,0.0,-0.4,0.2,0.0,0.0,-0.4
farm1_517_20074926619_19044d2a7a_b.jpg,0.5,-0.2,0.0,0.4,0.8,0.0,0.0,0.8,0.0,-0.2,0.2,0.0
farm1_369_20194294211_a6058d8c58_b.jpg,0.35,0.0,-0.2,-0.2,-0.2,0.4,-0.2,-0.8,0.0,0.0,0.0,-0.2
farm1_356_20088946599_1978e110fa_b.jpg,0.65,0.2,0.2,0.8,0.2,0.6,0.0,0.6,0.0,0.0,0.0,-0.2
farm1_258_20005817229_80bd05fcee_b.jpg,0.35,-0.4,0.0,-0.2,-0.2,0.0,0.0,-0.6,0.0,-0.4,0.0,0.0
farm1_366_19947224989_2c1d7309ed_b.jpg,0.4,0.0,0.2,0.0,-0.2,0.2,0.0,0.4,0.0,0.0,0.0,-0.4
farm1_536_19974703320_04aed9d848_b.jpg,0.5,0.0,0.6,0.0,0.0,-0.4,0.0,0.2,0.0,0.0,0.0,-0.2
farm1_363_20262990592_fb07542d39_b.jpg,0.8,0.0,0.4,0.8,0.0,0.8,0.2,0.2,0.0,0.0,0.0,0.6
farm1_469_20182965221_fb37a93dcb_b.jpg,0.95,0.4,0.8,1.0,0.0,0.2,0.0,0.2,0.0,0.2,0.4,0.4
farm1_335_19915376919_d2d3da90a3_b.jpg,0.45,-0.2,0.4,0.4,0.0,-0.4,0.0,0.0,0.0,-0.2,0.0,-0.6
farm1_350_19651185044_029b192811_b.jpg,0.15,0.0,-0.2,-0.8,-0.2,-0.6,0.0,-0.8,0.0,0.4,0.0,-0.4
farm1_324_20163717336_083c2fb7e4_b.jpg,0.65,0.4,0.8,0.8,0.2,0.4,0.0,0.0,0.0,0.0,0.0,-0.4
farm1_457_20180050582_5976e23885_b.jpg,0.65,0.3,0.3,0.7,0.0,-0.2,0.2,-0.5,0.0,0.1,0.1,0.5
farm1_321_19915160340_ec904edbdf_b.jpg,0.85,0.0,0.6,1.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.2
farm1_314_20193725125_b6c9e5584a_b.jpg,0.25,0.0,-0.4,-0.2,-0.6,-0.2,-0.2,-0.4,0.0,0.0,0.0,-0.2
farm1_381_20017811989_a022455334_b.jpg,0.5,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
farm1_262_19571185964_59ae36ef73_b.jpg,0.4,0.0,0.4,-0.8,-0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2
farm1_257_20159838312_a4c3cc7a8f_b.jpg,0.3,0.0,0.0,-0.8,0.0,0.2,0.0,-0.8,0.2,-0.2,0.0,-0.4
farm1_542_20092817185_c65c03f83e_b.jpg,0.5,-0.4,0.2,0.4,0.0,0.2,0.0,-0.8,0.0,-0.2,0.0,0.4
