image_id,quality,cl1,cl2,cl3,cl4,cl5,cl6,cl7,cl8,cl9,cl10,cl11
farm1_351_20161677202_247609f4b2_b.jpg,0.3,-0.2,-0.2,-0.6,0.0,-0.2,0.0,0.2,0.0,-0.4,0.2,-0.2
farm1_459_20020768558_c26c8e972a_b.jpg,0.45,0.0,0.6,-0.2,0.2,0.2,-0.4,-0.2,0.2,0.4,0.2,0.2
farm1_476_19498751674_c112c74b76_b.jpg,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
farm1_456_20150163762_0343bb4d6b_b.jpg,0.333,0.0,0.0,-0.333,0.333,-0.5,0.0,-0.167,0.0,0.0,0.0,-0.167
farm1_284_19567235943_687fdef713_b.jpg,0.7,0.4,1.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2
farm1_391_20101008431_a97429978c_b.jpg,0.45,0.4,0.0,-0.8,0.0,0.0,0.0,-0.6,0.2,0.2,0.0,0.0
farm1_516_19943274318_8552329c9c_b.jpg,0.6,-0.2,0.6,0.4,0.0,0.2,0.0,1.0,0.0,0.2,0.0,0.0
farm1_327_20090459489_8ac739839e_b.jpg,0.5,0.2,0.4,-0.2,0.0,0.2,0.0,-0.6,0.0,-0.2,0.0,0.6
farm1_342_20022385830_366743c878_b.jpg,0.45,0.2,0.2,0.8,0.2,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2
farm4_3700_20273783871_95d2124099_b.jpg,0.55,0.2,0.6,0.2,0.0,0.2,0.0,-0.2,0.2,0.0,0.2,0.0
farm1_522_19577120074_a0d08149d6_b.jpg,0.6,0.2,0.0,1.0,-0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0
farm1_313_20175620321_a10e392d0d_b.jpg,0.65,0.0,0.4,0.6,0.2,0.4,0.0,0.4,0.0,-0.2,0.2,0.4
farm1_335_19653510494_23a95c7ce1_b.jpg,0.75,0.0,0.8,1.0,-0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.2
farm1_331_20204601405_5bf11bfced_b.jpg,0.438,-0.2,0.0,0.8,0.0,-0.4,0.2,0.2,0.0,0.0,0.0,-0.6
farm1_267_20056689616_fd7ff2560c_b.jpg,0.3,-0.2,0.0,-0.8,-0.2,-0.4,0.0,-0.6,0.0,-0.2,0.0,0.0
farm1_313_19477067704_ff20c9d1a7_b.jpg,0.2,-0.6,-0.2,-0.2,0.0,-0.6,0.0,-0.6,0.0,-0.2,0.0,0.0
farm1_304_19980131318_7e90a0ac1d_b.jpg,0.5,-0.6,0.4,1.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,-0.2
farm1_272_19436266204_3cbc6d9a04_b.jpg,0.4,0.0,0.2,0.4,-0.2,-0.6,0.0,-0.6,0.0,0.0,0.0,-0.6
farm1_394_20192218351_fd7321a6ef_b.jpg,0.5,0.0,0.2,0.8,0.0,-0.2,0.0,0.2,0.4,0.0,0.0,-0.4
farm1_545_19376875783_58ed563165_b.jpg,0.65,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.8,0.2,0.2,0.2
farm1_290_20258658826_58f018549c_b.jpg,0.85,0.8,0.4,0.8,0.0,0.8,0.2,0.4,0.0,0.6,0.0,0.0
farm1_352_20095940089_90231878dd_b.jpg,0.65,-0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.4
farm1_511_19810567668_e61278e0a7_b.jpg,0.6,-0.2,0.4,-0.2,0.2,0.0,0.0,0.6,0.0,-0.2,0.0,0.2
farm1_368_20017154009_0a3288d814_b.jpg,0.6,0.2,0.0,0.6,-0.2,0.0,0.0,0.4,0.2,0.6,0.0,0.0
farm1_507_19950704348_0d5ca150e9_b.jpg,0.3,0.0,0.2,0.2,-0.8,0.2,0.0,0.2,0.0,0.0,0.2,-0.2
farm1_373_19883560948_ea9569597d_b.jpg,0.4,0.0,0.0,0.6,0.8,0.0,0.0,-0.6,0.0,0.2,0.0,-0.2
farm1_326_20332155975_694e978510_b.jpg,0.85,0.2,0.8,0.6,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.4
farm1_297_20272884365_60db2e3614_b.jpg,0.417,0.0,-0.167,0.667,0.0,0.0,0.0,0.667,0.0,-0.333,0.167,-0.333
farm1_328_20179007662_535232ef90_b.jpg,0.65,0.4,0.6,1.0,-0.2,0.4,0.0,0.4,0.0,0.0,0.0,-0.2
farm1_387_20168062825_a64b6643fe_b.jpg,0.5,0.0,0.0,0.2,0.0,-0.2,0.0,0.4,0.0,0.2,0.0,-0.6
farm1_359_20172146046_7fcc356c38_b.jpg,0.35,0.0,0.0,0.2,0.2,-0.2,0.0,0.0,0.0,-0.4,0.0,0.0
farm4_3739_19711269803_ec6a5c8a43_b.jpg,0.55,0.0,0.2,0.2,0.0,-0.2,0.0,0.4,0.0,0.4,0.0,0.2
farm1_519_20246948646_9cbdc64a25_b.jpg,0.5,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
farm1_267_20176632425_9fdd93e6f9_b.jpg,0.6,0.333,0.267,0.333,0.133,0.267,0.0,-0.267,0.133,-0.267,0.0,0.333
farm1_367_19552115594_7fff578909_b.jpg,0.5,0.0,0.2,0.2,0.2,0.2,0.0,0.8,0.0,0.2,0.2,-0.4
farm1_312_19574857603_9d1fd1008f_b.jpg,0.4,0.0,0.6,0.4,0.0,0.0,0.0,-0.4,0.0,-0.2,0.0,-0.2
farm1_317_20168914615_8d894d57c5_b.jpg,0.55,0.0,0.6,1.0,-0.2,0.2,-0.4,0.0,0.0,0.0,0.0,0.2
farm1_389_19997144339_da582df08f_b.jpg,0.35,-0.2,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,-0.4,0.0,-0.2
farm1_353_19896165510_7420e29466_b.jpg,0.55,0.0,0.6,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
farm1_291_19965784800_523da304ee_b.jpg,0.55,0.0,0.8,0.2,0.0,0.2,0.0,-0.2,0.0,0.2,0.0,0.0
farm1_314_19996585618_59147a865f_b.jpg,0.7,0.0,1.0,0.4,0.2,-0.2,0.0,0.4,0.0,0.2,0.2,0.4
farm1_395_20155643555_82c81194c0_b.jpg,0.5,-0.2,0.2,0.0,0.0,0.2,0.0,-0.2,0.0,-0.2,0.0,0.0
farm1_533_20132001266_4c0d0bbe33_b.jpg,0.458,0.0,0.167,0.167,-0.333,0.0,0.0,0.167,0.0,0.167,0.0,-0.167
farm1_271_19988611720_a2f019cf47_b.jpg,0.4,-0.2,0.0,0.2,0.2,0.0,0.0,-0.6,0.0,0.0,0.0,-0.4
farm1_389_20304815146_676b350930_b.jpg,0.5,0.2,0.0,-0.2,0.0,0.4,0.0,0.4,0.0,-0.2,0.0,0.4
farm1_375_20330938741_147f4fbcbd_b.jpg,0.1,0.0,0.0,-0.2,-0.4,-0.2,-0.6,-0.6,0.0,-0.2,0.0,-0.4
farm1_562_19978395810_063d358164_b.jpg,0.75,0.0,0.8,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.0,1.0
farm1_367_19807764198_0918c28e21_b.jpg,0.35,0.0,0.0,-0.6,0.0,0.2,0.0,0.2,0.0,-0.6,0.0,-0.2
farm1_359_19546554104_4aa7fc5691_b.jpg,0.5,-0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2
farm1_257_19966153546_ec28e5e4c3_b.jpg,0.8,0.4,0.8,0.8,0.8,0.0,0.0,0.8,0.0,0.8,0.0,0.0
farm1_275_20161398062_afca4dfde5_b.jpg,0.25,0.0,0.0,-0.6,0.0,-0.6,0.0,-0.4,0.0,0.0,0.2,-0.4
farm1_304_20199687261_524eae94dc_b.jpg,0.3,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.2,0.0,0.0,0.0,-0.6
farm1_388_20140876698_48a99615ae_b.jpg,0.65,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6
farm4_3681_20016400839_dc809bf888_b.jpg,0.6,0.0,0.4,0.8,-0.2,0.2,0.0,0.6,0.0,0.0,0.0,-0.6
farm1_258_20183041346_ccf39786a4_b.jpg,0.312,0.0,0.0,-0.4,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,-0.2
farm1_389_20264125235_b2bce8053b_b.jpg,0.55,0.0,0.0,0.6,0.4,0.6,0.0,0.2,0.0,-0.2,0.0,0.2
farm1_293_20202604655_4fa6333e35_b.jpg,0.75,0.0,0.2,0.8,-0.2,0.2,0.0,0.8,0.0,0.4,0.0,0.6
farm1_294_19507093694_4627179326_b.jpg,0.7,0.2,0.8,0.4,0.4,0.4,0.0,0.2,0.0,0.0,0.0,-0.2
farm1_263_19991748829_7b1e34f8e8_b.jpg,0.1,-0.2,0.0,-0.4,0.0,-0.2,-0.2,-0.2,0.0,-0.6,0.0,-0.8
farm1_268_20251638876_c79aed71f4_b.jpg,0.3,-0.4,0.0,-0.6,0.0,-0.6,0.0,-1.0,0.0,0.0,0.0,-0.2
farm1_374_19584170924_9e74582238_b.jpg,0.4,0.2,0.0,-0.2,0.0,-0.4,0.0,-0.8,0.0,0.2,0.0,-0.8
farm1_341_19572407713_3d76a57d72_b.jpg,0.35,0.4,0.2,0.0,-0.2,0.0,-0.4,-0.8,0.0,-0.2,0.0,-0.4
farm1_373_20191057905_29fc5f6075_b.jpg,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.6,0.2,-0.2,0.0,-0.4
farm1_331_19657867623_d9cb04e43e_b.jpg,0.35,0.0,0.2,0.0,0.0,-0.2,0.0,-0.8,0.4,0.0,0.0,0.0
farm1_274_20184844792_5a3b9faa1b_b.jpg,0.5,0.2,0.2,0.4,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,-0.2
farm1_263_20104844835_a27ee134ba_b.jpg,0.7,0.8,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0
farm1_322_20138430016_1bfed7d3dc_b.jpg,0.65,0.2,0.2,1.0,0.0,0.0,0.0,0.8,0.0,-0.2,0.0,0.8
farm1_393_20133806606_c7e9bf2f00_b.jpg,0.312,0.0,0.2,0.0,-0.4,-0.2,-0.2,-0.4,0.2,-0.4,0.0,0.2
farm1_270_19973827049_65b6cca74a_b.jpg,0.7,0.0,0.2,0.6,0.8,0.2,0.0,0.8,0.0,0.0,0.0,0.0
farm1_451_19584040694_1a036fc8ea_b.jpg,0.7,0.2,0.4,0.8,0.4,0.4,0.2,-0.4,0.0,0.0,0.0,0.0
farm4_3681_19510352273_043a42795a_b.jpg,0.7,0.6,0.4,1.0,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.4
farm1_394_20155091426_1b48993336_b.jpg,0.4,-0.2,0.2,-0.6,0.0,0.0,0.0,-0.4,0.0,0.2,0.0,0.2
farm1_299_19983803089_4eb1d61d2d_b.jpg,0.35,0.0,0.2,0.4,-0.4,-0.2,0.0,-0.8,0.2,-0.4,0.0,0.0
farm1_391_19981235600_4c3d18a287_b.jpg,0.55,0.0,0.2,0.2,0.2,-0.2,0.0,-0.2,0.8,0.2,0.0,0.4
farm1_500_20206798225_8db9e3fd59_b.jpg,0.75,0.4,0.2,0.4,0.0,0.6,0.0,-0.2,0.0,0.4,0.0,0.6
farm1_259_20197542932_0c972d81f5_b.jpg,0.5,0.2,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4
farm1_562_20014741538_2fd03b0e0a_b.jpg,0.75,0.2,0.4,0.8,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.2
farm1_517_19576673843_b37806d694_b.jpg,0.35,0.0,0.0,-0.8,-0.2,-0.4,-0.2,-0.2,0.0,-0.2,0.0,-0.2
farm1_554_20165748496_679c9ffe8c_b.jpg,0.3,0.0,-0.2,-0.6,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,-0.8
farm1_521_20198345802_0802c4cf1c_b.jpg,0.4,0.0,0.2,0.6,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,-0.4
farm1_306_20180647901_9a3ed338b4_b.jpg,0.65,0.2,0.6,0.4,0.0,0.2,0.0,0.2,0.0,-0.2,0.0,1.0
farm1_375_20165368002_c902d80a20_b.jpg,0.4,0.0,0.6,0.2,0.2,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.6
farm1_360_20079111996_691bd59136_b.jpg,0.55,-0.2,0.4,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2
farm1_279_20176431046_959a554a28_b.jpg,0.55,0.2,0.8,0.0,0.0,-0.2,0.0,-0.6,0.0,0.0,0.0,-0.2
farm1_390_20190327682_76692c784a_b.jpg,0.45,0.0,0.6,0.6,0.0,0.4,0.0,-0.2,0.0,-0.4,0.0,0.0
farm1_262_20162698371_e8d53717a2_b.jpg,0.4,0.2,0.6,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-1.0
farm1_274_19987017540_5e3816e46c_b.jpg,0.5,0.4,0.6,0.2,0.0,0.4,0.0,-0.2,0.0,-0.4,0.0,0.0
farm1_279_20092644445_4db5f2e694_b.jpg,0.4,0.0,0.0,-1.0,0.0,-0.2,0.0,-0.6,0.2,-0.2,0.0,0.0
farm1_484_20154880246_d80e713291_b.jpg,0.7,0.0,0.8,0.6,0.0,0.6,0.0,0.8,0.0,0.4,0.0,0.4
farm1_384_20104316081_349daa5d00_b.jpg,0.45,0.0,0.0,0.2,-0.4,0.0,0.0,0.8,0.0,-0.2,0.0,0.6
farm1_345_20290477921_8bed1338e9_b.jpg,0.75,0.0,0.6,0.4,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.2
farm1_382_19918192279_67dd5f87dd_b.jpg,0.25,-0.2,0.4,-0.6,-0.2,0.0,0.0,-0.4,0.0,-0.2,0.0,-0.2
farm1_389_19928461810_638c74a5b0_b.jpg,0.55,-0.2,0.4,0.4,0.0,-0.2,0.0,-0.8,0.2,-0.4,0.0,0.0
farm1_350_19583388013_bcb8c939a3_b.jpg,0.3,0.2,0.2,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0,0.0
farm4_3731_20131650121_f866a38166_b.jpg,0.3,-0.2,0.0,0.0,0.0,-0.4,0.0,0.4,0.0,0.0,0.0,0.0
farm1_420_20169790742_1b3aa193a1_b.jpg,0.45,0.2,0.0,0.2,0.0,-0.4,0.0,0.4,0.0,0.2,0.0,-0.4
farm1_316_20279006821_2ab75201ea_b.jpg,0.35,0.2,0.2,-0.2,-0.2,0.0,0.0,-0.8,0.2,-0.4,0.0,-0.2
farm1_285_19997988060_206910ec21_b.jpg,0.85,0.2,0.8,1.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.4
farm1_320_20117899735_252ee03aa4_b.jpg,0.4,-0.2,0.4,0.2,0.0,-0.6,0.0,0.6,0.0,-0.2,0.0,-0.4
farm1_380_20157934186_1e1d5af8a1_b.jpg,0.75,0.0,-0.2,0.8,0.6,0.0,0.0,0.6,0.0,0.2,0.0,0.2
farm1_287_19922446859_141d74cf40_b.jpg,0.6,0.2,0.4,0.4,0.0,0.4,-0.4,0.2,0.0,-0.2,0.0,0.4
farm1_294_19883121310_613b48650a_b.jpg,0.4,-0.2,0.4,0.4,-0.2,0.0,-0.4,0.4,0.0,0.0,0.0,-0.4
farm1_310_20214455071_c7fcf1440a_b.jpg,0.55,0.0,0.0,1.0,0.4,0.4,0.0,0.6,0.0,-0.2,0.0,0.2
farm1_543_19585774143_22206a25c2_b.jpg,0.85,0.0,0.8,0.6,0.6,0.4,0.2,0.6,0.0,0.0,0.0,0.2
farm1_262_20178352636_8ba1119703_b.jpg,0.35,0.2,0.0,-0.2,0.0,-0.2,0.0,-0.4,0.0,0.0,0.0,-0.8
farm1_298_20012576638_4d75208480_b.jpg,0.75,0.2,0.4,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.8
farm1_335_20238625506_6a4a262663_b.jpg,0.3,-0.6,0.2,-0.2,0.0,-0.4,0.0,-0.4,0.0,-0.2,0.0,-0.2
farm1_368_20171551695_27d19f3fed_b.jpg,0.65,0.0,0.4,0.8,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0
farm1_282_20263115322_dd66563c65_b.jpg,0.35,-0.2,0.2,-0.6,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.6
farm1_339_20023036710_ae43e57f77_b.jpg,0.8,0.4,0.0,0.6,0.6,0.2,0.0,0.0,0.4,0.0,0.0,0.8
farm1_315_20204436725_4276fa3844_b.jpg,0.45,0.2,-0.4,0.8,-0.4,-0.4,0.0,0.4,0.0,0.0,0.0,-0.2
farm1_402_20186695415_eb1cfdb28c_b.jpg,0.45,0.2,0.4,0.2,-0.4,0.0,0.0,-1.0,0.0,0.0,0.0,-0.2
farm1_500_20159060282_9515456238_b.jpg,0.35,0.2,0.2,-0.2,-0.2,-0.6,0.0,0.2,0.0,0.0,0.0,-0.4
farm1_342_19933150230_a78703db22_b.jpg,0.35,0.0,0.2,-0.4,-0.4,-0.4,0.0,0.0,0.0,0.2,0.0,-0.2
farm1_319_19452465424_11520d6069_b.jpg,0.35,-0.2,0.0,0.2,-0.2,0.0,0.0,-0.2,0.2,0.0,0.0,0.0
farm1_344_20097056748_0e09802967_b.jpg,0.25,-0.2,0.2,-0.6,0.0,-0.4,-0.2,-0.4,0.2,-0.4,0.0,0.4
farm1_427_20015015200_48c2eb3ef5_b.jpg,0.85,0.2,0.4,1.0,-0.2,0.6,0.0,0.8,0.0,0.2,0.0,0.0
farm1_293_20101261061_37faef4103_b.jpg,0.6,-0.2,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
farm1_343_20097577290_fd6e3d5746_b.jpg,0.85,0.0,0.8,0.6,0.2,0.8,0.2,0.2,0.0,0.0,0.0,0.2
farm1_374_20167048441_99ebf8c7a5_b.jpg,0.4,0.0,0.2,-0.2,0.2,0.0,0.0,0.0,0.2,-0.2,0.0,-0.4
farm1_383_19971876708_4266b50511_b.jpg,0.9,0.4,0.6,1.0,0.0,0.8,0.0,-0.2,0.0,0.2,0.0,0.4
farm1_264_20093659492_364db02a8d_b.jpg,0.65,0.2,0.8,0.0,0.0,0.2,0.0,-0.6,0.2,-0.2,0.0,0.8
farm1_476_20140856416_805c60695c_b.jpg,0.25,-0.4,-0.2,-0.2,-0.4,-0.4,0.0,-0.8,0.0,-0.4,0.0,0.0
farm1_291_20146806556_11b2da1d21_b.jpg,0.2,0.0,-0.2,-0.8,0.2,0.2,0.0,0.0,0.0,-0.2,0.0,-0.4
farm1_363_20201345025_ae0eb08708_b.jpg,0.7,0.2,0.4,1.0,0.4,0.4,0.0,0.6,0.0,0.2,0.0,-0.2
farm1_338_19570245094_205c7d1bb2_b.jpg,0.45,0.2,0.2,-0.2,-0.2,-0.6,0.0,0.2,0.0,0.2,0.0,0.0
farm1_332_20086509062_bd462d279f_b.jpg,0.7,0.2,0.6,0.8,0.4,0.4,-0.2,0.0,0.0,0.4,0.0,0.2
farm1_481_19987499568_2c9307f265_b.jpg,0.6,0.0,0.4,0.4,0.0,-0.2,0.0,0.4,0.0,0.4,0.0,0.4
farm1_262_20236894046_de5f729066_b.jpg,0.25,-0.2,0.0,0.4,0.0,-0.2,0.0,-0.6,0.0,-0.6,0.0,0.0
farm1_340_20176087751_f74c120e20_b.jpg,0.4,0.0,-0.2,0.0,0.0,0.0,0.0,-0.6,0.2,0.0,0.0,0.2
farm1_260_20108111762_b0f4e4d0b0_b.jpg,0.8,0.0,0.2,0.0,1.0,0.6,0.0,0.4,0.0,-0.2,0.0,0.4
farm1_389_19569916923_30d868e921_b.jpg,0.4,0.0,0.4,-0.4,0.2,0.0,0.0,0.4,0.0,-0.2,0.0,-0.4
farm1_423_19460358423_ac899734a4_b.jpg,0.65,0.0,0.2,-0.2,1.0,0.2,0.0,-0.2,0.0,0.0,0.0,0.2
farm1_460_20020756170_cafc54f5cd_b.jpg,0.458,0.0,0.0,0.333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.167
farm1_255_19924400869_73b1404107_b.jpg,0.55,0.0,-0.2,0.4,0.0,-0.2,0.0,0.6,0.0,0.0,0.0,-0.8
farm1_367_19796793149_59a7ffd1a2_b.jpg,0.75,0.0,0.8,1.0,0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.2
farm1_356_20101364432_5d55f405a2_b.jpg,0.65,-0.2,0.6,0.0,0.2,0.2,0.0,1.0,0.0,-0.6,0.0,0.2
farm1_415_19991367100_c84b5aa5cd_b.jpg,0.3,-0.2,-0.2,0.0,0.0,-0.2,0.0,-0.4,0.0,-0.2,0.0,-0.2
farm1_384_20095799096_16d8696589_b.jpg,0.55,-0.4,0.4,0.2,0.0,0.2,0.0,-0.4,0.0,0.2,0.0,0.2
farm1_299_20025585580_a6ddb7b0de_b.jpg,0.45,-0.2,0.4,0.2,0.0,-0.2,0.0,-0.4,0.0,-0.2,0.0,0.4
farm1_386_19986825930_07b7cf8248_b.jpg,0.6,0.2,0.4,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2
farm1_316_19469648224_88fb5c4205_b.jpg,0.55,0.0,-0.2,1.0,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,-0.2
farm1_311_20072036825_2d4063ea68_b.jpg,0.5,0.0,0.2,0.4,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.2
farm1_420_19989050731_27159d4ab8_b.jpg,0.55,0.0,0.4,0.6,-0.2,-0.2,0.0,-0.4,0.0,0.0,0.0,0.8
farm1_333_20261774532_37ca5ca97a_b.jpg,0.6,0.2,0.4,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2
farm1_274_20203057831_a2ca9d404e_b.jpg,0.375,0.0,0.1,0.0,-0.1,-0.3,0.0,0.1,0.0,-0.2,0.0,-0.2
farm1_288_20138397778_1eeb21e677_b.jpg,0.5,0.0,0.6,-0.8,0.2,0.0,0.0,-0.4,0.0,0.0,0.0,-0.2
farm1_358_19974445150_52d3d44bfe_b.jpg,0.8,0.2,0.8,0.4,0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.6
farm1_469_19489389723_09895c01f1_b.jpg,0.85,0.0,0.2,1.0,0.6,0.2,0.0,0.6,0.0,0.2,0.0,0.4
farm1_313_20245284746_05e9058eca_b.jpg,0.45,0.2,0.2,0.0,0.2,-0.2,0.0,0.6,0.0,0.0,0.0,-0.4
farm1_374_19662801893_5fd6c5cf3e_b.jpg,0.6,0.2,0.2,1.0,0.0,-0.2,0.0,0.4,0.0,0.4,0.2,-0.4
farm1_358_19916813979_d34f9dfd81_b.jpg,0.75,0.4,0.4,0.8,-0.2,0.0,0.0,0.2,0.2,-0.2,0.0,0.4
farm1_458_20166870242_c40a62bb6c_b.jpg,0.6,0.4,0.4,0.4,0.0,0.6,0.0,0.6,0.0,0.2,0.0,0.4
farm1_359_20076326396_c68a13162f_b.jpg,0.6,0.2,0.4,0.0,0.0,0.0,0.4,0.0,0.8,0.0,0.0,0.0
farm1_344_19650145804_a83595952d_b.jpg,0.6,0.0,0.4,1.0,0.2,0.4,0.0,-0.2,0.0,-0.6,0.0,0.2
farm1_318_20078179365_75033b4640_b.jpg,0.5,0.6,0.6,-0.4,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,-0.2
farm1_492_20189376641_3a9039f6c3_b.jpg,0.4,-0.2,0.0,0.4,0.0,-0.4,0.0,-0.6,0.0,0.2,0.0,0.4
farm1_315_20016565858_2c400360b8_b.jpg,0.062,0.2,-0.4,-0.6,-0.6,-0.4,-0.4,-0.2,0.0,0.2,0.0,-0.6
farm1_500_20003473999_4ff7c6dda0_b.jpg,0.15,0.0,-0.2,0.2,-0.4,-0.8,0.0,0.4,0.0,0.2,0.0,-0.8
farm1_522_20162962201_dc40f0260a_b.jpg,0.75,0.0,0.8,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4
farm1_301_20180157616_8b9f95f773_b.jpg,0.55,0.2,0.4,0.0,0.4,0.2,0.0,0.4,0.2,0.0,0.0,-0.2
farm1_369_19659438014_1545bd7f5a_b.jpg,0.4,0.2,0.2,-0.4,-0.2,0.2,0.2,-0.2,0.0,0.4,0.0,0.0
farm1_392_19561367224_130222cde8_b.jpg,0.05,0.0,-0.2,-1.0,0.0,-0.8,0.0,-1.0,0.0,0.0,0.0,-0.8
farm1_333_20193969612_919e2c9857_b.jpg,0.4,-0.2,0.2,-0.2,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,-0.6
farm1_443_19949239358_bbc608214f_b.jpg,0.45,0.6,0.2,0.2,-0.4,0.0,-0.2,-0.4,0.2,0.0,0.2,-0.2
farm1_457_20109653736_f1c970b9f8_b.jpg,0.055,-0.2,0.1,-0.4,-0.1,0.1,0.0,-0.3,0.0,0.0,0.0,0.0
farm4_3680_20129641241_94d6c5bcb8_b.jpg,0.65,-0.2,0.4,0.4,0.2,0.0,0.0,0.2,0.0,-0.4,0.0,0.6
farm1_333_19520575253_464db16497_b.jpg,0.3,0.0,-0.2,-0.4,-0.2,-0.6,0.0,0.4,0.0,0.0,0.0,-0.2
farm1_319_20212844885_0589d7c25f_b.jpg,0.7,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6
